name,id,avgUserRating,userRatingCount,title,author_name,author_uri,voteSum,voteCount,rating,text,date
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Great App!,GeorgeT22,https://itunes.apple.com/us/reviews/id175734308,1,1,5,"Healthspek is a great tool for easily managing you and your family's medical information. It's easy to sign up and install, and has a very intuitive interface for simple navigation. I recommend this app to anyone looking to streamline and better manage all aspects of their personal health.",2013-04-09T06:23:13-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Yes!,Healthspek user,https://itunes.apple.com/us/reviews/id27434289,2,2,5,"Love this app and I would highly recommend it.  I'm able to keep all medical records for me, my husband, and my 2 daughters in one spot.  This app is easy to navigate.  I got the medical carrying card as well- I love that in an emergency, I have crucial information with me- and any doc can access my records immediately.",2015-02-17T04:52:56-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Found it!,Viking Sailor,https://itunes.apple.com/us/reviews/id14162806,0,0,5,"Ever searching.  Finally.   Been looking for a while for an app that helps with my records. Syncing seems to be an issue with some other records. Healthspeck has no issue with it. Plus, so far it is the easiest to use of the ones I've used.",2015-03-16T12:56:22-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Easy to use,Jedi39,https://itunes.apple.com/us/reviews/id272899930,0,0,5,"The ease of use on this app is great! I also love that I have all of our information at the touch of a button, and I don't have to fumble through millions of pages to find information.",2013-02-22T07:54:08-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Amazing,Sheri D Hicks,https://itunes.apple.com/us/reviews/id201030224,0,0,5,Amazing way to keep your medical records with you no matter how far you travel from home!  This app is one of the most useful means of Internet use to date. I love that I can update information instantly.,2013-03-14T04:51:16-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Information Saver,gracie f,https://itunes.apple.com/us/reviews/id21480632,1,1,5,This is a great place to track conditions and other things relating to health.  I really like how it backs it up to a cloud so you won't lose all your info.  The formatting is very nicely laid out as well.,2013-02-07T15:38:44-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Great app,Hikbob,https://itunes.apple.com/us/reviews/id137780290,0,0,5,This is the best app out there for keeping track of your medical records.  I use it for my family but also for my elderly parent.  I recently found out that it will sync with my PC and iPhone.,2016-01-27T09:54:32-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Health app,youthieguy,https://itunes.apple.com/us/reviews/id111791730,0,0,3,This app has a lot of information in it. What you get for free you can find online. It is mostly just links to articles on the web. For the main function of this app you have to pay $5. It would be nice to have a trial period or something.,2013-02-07T13:15:43-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,I love this app,stwallace1962,https://itunes.apple.com/us/reviews/id236414274,0,0,5,It is made it so much easier to keep track of my medical history and share with my family. Keep up the good work,2013-09-07T09:50:19-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Handy and reliable app!,gulnacrui XXXX,https://itunes.apple.com/us/reviews/id295584787,1,1,4,Handy and reliable app! It provides a convenient place to store all my family's health related information. This is one of the most comprehensive personal health record apps I have seen!,2013-02-07T23:50:01-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Very handy!,RaphVeloce8,https://itunes.apple.com/us/reviews/id288511108,1,1,5,"Very handy app. I no longer need to carry medical documents with me to the chemist or doctors. It's worth buying the full version. Simple, well designed and efficient.",2013-02-09T23:01:22-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Awesome app,bassamhany2,https://itunes.apple.com/us/reviews/id238148115,1,1,5,A great app to keep my health record in a well designed way and it has great features which makes it really useful i really liked it a lot,2013-02-07T12:34:31-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Nice Concept,cwesch,https://itunes.apple.com/us/reviews/id28499691,0,0,4,"The concept of this idea is great. The free version does not offer everything I would like, however paying a little bit of money gets you some cool stuff!",2013-02-08T10:51:53-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Great:,HenryOnew,https://itunes.apple.com/us/reviews/id294279562,1,1,4,"This app is great for the idea ! Manage your health easily with this app, and also find out some nice info :)
Unfortunately you'll need to pay 5$ to get ""the full version""",2013-02-07T11:45:36-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Great App!,KelliJ176,https://itunes.apple.com/us/reviews/id302952058,0,0,5,A great application for medical records. The cards are of the highest quality. It's easy to use for users of all ages. Great way to keep a personal collection of records.,2013-02-26T19:01:08-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Finally!,Dagabert,https://itunes.apple.com/us/reviews/id8788285,0,0,5,The app. lives up to expectations! Nice design and intuitive next steps. My wife and I will use Healthspek to coordinate the Fams adventures in the american healthcare system. Cool,2014-01-21T08:45:05-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Pt,S Nash,https://itunes.apple.com/us/reviews/id316525454,0,0,5,Great app! easy to use and convenient for storing med records of entire family.  Will be a time saver in keeping info current.,2013-04-20T17:37:43-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,great,ioana.ghiurcusor,https://itunes.apple.com/us/reviews/id291760537,1,1,5,This is a very good way to keep record of you health. Good interface and very easy to use on the go.,2013-02-07T12:33:32-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,I Like!,restedlady,https://itunes.apple.com/us/reviews/id305657863,0,0,5,"Cool App.   Not only keeps all my records in one place, I can now have it sent from the doctor's office.  Way to go Healthspek!",2015-03-15T06:17:51-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Nice app,Deslee2012,https://itunes.apple.com/us/reviews/id288262475,1,1,5,"Great app, it provide live update regarding health issue, nutrition, and fitness news. Full version upgrade price quite reasonable",2013-02-07T15:24:32-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,App is buggy lately. No response from support.,Thefinefp,https://itunes.apple.com/us/reviews/id34187258,0,0,2,I keep track of my aging parents records on this app. But lately I've been getting errors and I can't add any information. No response from support. Have to find another app to use.,2015-11-26T10:13:23-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Great,Redbelly,https://itunes.apple.com/us/reviews/id138494863,1,1,5,I really like this app. I can put all of my health records in one place and add to them when ever needed.,2014-03-16T16:15:37-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,Very useful,Bseabs,https://itunes.apple.com/us/reviews/id101941841,0,0,5,Everything seems to work great. Looks like a great update!,2016-01-22T09:45:47-07:00
Healthspek - Personal Health Record & Family Health Record - Complete Medical Record,576488481,4.0,117,good,KatherineloveTien,https://itunes.apple.com/us/reviews/id281226019,0,0,4,"This app is a good way to keep your health records, I downloaded it for my parents who really need to take care for their health and I think $4.99 is an acceptable price",2013-02-10T07:47:38-07:00
