name,id,userRatingCount,avgUserRating,title,author,authorId,rating,date,voteSum,voteCount,content
higi,com.higi.main,860,3.9965116977692,,Hosie Busby,112277102225519807281,5,2017-06-02 23:44:53,,,Love it
higi,com.higi.main,860,3.9965116977692,,B W,109490868747777174066,1,2017-04-19 02:06:45,,,They have ruined this app too much junk now
higi,com.higi.main,860,3.9965116977692,,Tom Newsom,110132279055837651569,1,2017-04-21 17:44:17,,,Won't save the data. Upload failed.
higi,com.higi.main,860,3.9965116977692,,Kenya Arrington,103171386910829450715,5,2017-04-13 12:45:03,,,I think higi is a very good idea for me being that i need to be more active
higi,com.higi.main,860,3.9965116977692,Under the hood update gone wrong,Lynnette Clayton,100016800409227911623,2,2016-10-27 17:14:39,,,The update caused the app to not recognize my email and password. I use it nearly everyday at the Kroger/Publix by my house. The username/email and password works fine at stations but not on app. Please fix this!!
higi,com.higi.main,860,3.9965116977692,Horrible,Faye Mastie,110730500080028617099,1,2016-10-27 20:56:13,,,"It will not recognize my email or password...then when I go to ""forgot password"" it is adding extra letters to my email....if you want people to use this then fix this. So because the machine at kroger was ""offline"" I am unable to get my results and keep the one from today with my one from yesterday. Very bumper app."
higi,com.higi.main,860,3.9965116977692,Doesn't recognize login,A Google user,104596234212536726142,2,2017-01-16 15:57:45,,,I set up an account but the app doesn't recognize my login credentials.  This seems to be a huge problem with this app and should be addtessed without users lighting up phone lines at tech support.
higi,com.higi.main,860,3.9965116977692,,Laura Maly,109522376532778962010,4,2017-03-07 15:08:25,,,I like that you earn gems each day for activity and for checking into Higi Stations. I just wish the there were more rewards like gift cards. I don't like spending a lot of money on granola bars but would say my points up for an Amazon gift card.
higi,com.higi.main,860,3.9965116977692,Useless,Joseph Shim,114027635390823873701,1,2016-11-04 15:13:56,,,Doesn't sync my results from a higi station. Tried multiple times.
higi,com.higi.main,860,3.9965116977692,Fix the app,Marisol Mejia,114427853165176420190,1,2016-10-27 20:28:18,,,Something is wrong with  the app doesn't recognize my email and password.
higi,com.higi.main,860,3.9965116977692,,DownWithTrees,103859085856231214582,1,2017-01-24 21:27:45,,,"Why do I need to install another (branded) fitness tracker as well as this one, and the one I already use?"
higi,com.higi.main,860,3.9965116977692,Motivating,Sarah Harris,107338090052446855760,5,2016-11-29 21:39:09,,,I love it. It's very motivating and the challenges make it even more so.
higi,com.higi.main,860,3.9965116977692,,Sahele Menkir,104692451765281898192,5,2018-10-08 03:34:47,,,Worth it
higi,com.higi.main,860,3.9965116977692,,sabrina beleele,107575228403819543992,5,2018-10-07 22:42:19,,,Thank for all that input sabrina
higi,com.higi.main,860,3.9965116977692,,Cindy Yocum,112337757725686076427,1,2018-10-05 19:33:18,,,I loaded this app and then they sent me a text to enter on the text and then go back and sign in then it just went into circles and sent me another text I've done this 10 times I'm done
higi,com.higi.main,860,3.9965116977692,,Megan Wyman,111812655614062714830,2,2018-05-15 19:26:18,,,Wont let me sync woth my fitbit even though it says its connected. Used this app all the time but stopped syncing for watts with new update.
higi,com.higi.main,860,3.9965116977692,,carmen cotto,100054371380058201706,5,2018-05-12 20:09:24,,,Good
higi,com.higi.main,860,3.9965116977692,,Belinda Clem,101488459563795411298,2,2018-03-16 10:48:11,,,"This app is super pointless, you can't get activity watts unless you visit a station because it doesn't sync with anything really"
higi,com.higi.main,860,3.9965116977692,,Misty-Dawn Varnado-Ford-Chambers,109463824018898155027,5,2018-02-15 22:14:17,,,Higgi keeps me giving hugg5
higi,com.higi.main,860,3.9965116977692,,Alex Wright,104435468997909427165,2,2017-09-29 16:08:48,,,"The app should log you into the blood pressure stations via the bar code reader on the station or proximity sensor or  NFC. The problem with logging into their stations is 1) in order to remember any password, it has to be inherently not very secure and 2) all their stations are in public places where anyone can see the giant screen and keyboard on the station and see your exact password.  Useless without a better login system that uses the app to authenticate the user session on the station."
higi,com.higi.main,860,3.9965116977692,,Brandon Myers,103598953435731909819,5,2017-08-29 13:01:05,,,WOOO KROGER!
higi,com.higi.main,860,3.9965116977692,,A Google user,101668784864402260589,1,2017-08-28 13:38:20,,,I just wanted something to keep track of blood pressure and pulse. This app is not intuitive. As I looked around in it for over 10 mins and couldn't find it. #uninstall
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Linda Walsh,107478532797231201981,1,2018-11-05 19:51:00,,,"Tried pulling up clinics/pharmacies in my area (Cincinnati) but it would only pull up providers in the state of Kansas, even when I used my location and zip code. The chat rep was slow and provided no help other than hoping I would continue to use the app even though I was having difficulty. Apps are supposed to be quick and helpful, this one is not. And this is not the first time Cigna has created more stress and been extremely unhelpful. Although it's not much better, if you have to, go to the website and not the app."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Jorychi,110807143583229965289,1,2018-11-01 05:16:14,,,"Medicare patients left out in the cold?  Says it doesn't support my plan's ""unique features"" ... guess that's a tactful way of saying we don't count."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Kyleece Garnett,106584086049437516673,2,2018-11-07 19:16:44,,,"Every link i clicked for info like claims, forms, coverage...anything - the app cycled back to log in screen!"
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Cornell Gamble,111422646212813236421,5,2018-11-03 17:12:25,,,I am in extreme pain and can still use app
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Jeff,109620319051038069037,3,2018-11-05 02:50:35,,,"Was ok, a bit disorganized"
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Kenny Sanders,105611213273040674649,4,2018-11-02 18:52:12,,,I love this app because my Cigna app allows me to have information at my fingertips. without calling somebody
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,SStringf Stringf,117508992477363345755,5,2018-11-06 17:26:58,,,Everything you need to manage your healthcare is here.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,A Google user,108691329861559853546,5,2018-11-01 22:15:48,,,Off da chain!
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,A Google user,105094637539217437812,4,2018-11-02 05:27:19,,,I have found everything I needed to... first time with insurance so..
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,H E Rose,104953496470421213197,5,2018-11-03 18:41:27,,,Easy to use and very helpful. Great to have!
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Lupe Cortes,116427848494245767373,5,2018-11-06 03:49:26,,,"Simple straight forward, very informative.."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,maggie Sanchez,101585502056874628169,5,2018-11-04 14:47:18,,,Very good service love it!
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,A Google user,114022833080302813086,5,2018-11-04 21:14:00,,,Great app. Easy to use.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,A Google user,101735622353179171672,5,2018-11-02 01:35:21,,,Use with ease frequently
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Efram Clark,100639696387212644674,5,2018-11-01 03:28:14,,,Good for my usage
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Marcia Wallace,104402355165644527996,5,2018-11-06 03:56:49,,,It's good
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,John Bennett,115109632437843475211,1,2018-10-11 19:59:36,,,"Not effective for some medications. You still have to make phone calls to set up some delivery. Even though they send you e mails telling you to set up delivery through the app. The app can't complete the action, you have to call. So....i called the automated system confirmed that the med was ready to be sent and then asked if i wanted to hear that message again. I had to specifically ask to speak to a customer service rep. to get the med sent to me.The reality is they don't seem to want to full a ""specialty "" medication despite it being prescribed by my personal dr. So in conclusion, this particular system no wirk gud. Needs immediate attention or someone is going to get hurt or sick and that will be on you Cigna."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Sheila Worthington,117381954495796692266,5,2018-10-24 20:14:45,,,More than I thought it would be helpful. Found a EOB that matches the one check I received for over paid.😃
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Betty Stolwyk,105474790742657616502,5,2018-10-31 03:02:24,,,Able to take care of everything I needed very easily - getting a new prescription through the mail in pharmacy plus getting a prescription placed for local pickup and the app found the cheapest option whuch saved me $80!!! And it was very easy to get a customer support person when I needed one. She was very helpful and obviously very knowledgeable. Such a pleasure to get everything taken care of in a no fuss easy wat!
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Angela Knapp,114867787472257024189,5,2018-10-17 15:24:46,,,This is great. I got a flu vaccine yesterday without having to hunt down the card with all my info.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,A Google user,116637208186548808379,4,2018-10-16 06:09:11,,,I like that this is available and it's like a mini version of the full website. I would love to have a filter options when looking for providers. Like some that are closest to me and if I prefer a female provider. It's easy to use so far and I'm figuring it out still.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Rick Schuette,113459552092203506063,5,2018-10-23 12:03:37,,,"Convenient, but it would be helpful to have a search bar to search for a doctor or med office by name, to determine whether they are in network when referred by a friend, relative, etc. If the search bar is on the app, I couldn't readily find it."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Lorna Souza,104174732038347112296,5,2018-10-07 20:10:44,,,"Sorry for choosing ""not sure"" but I wanted to check my FMLA claims; but now with the app on my cell, I can check things, more easily and quickly."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Keegan Evangelist,100804320014221171550,4,2018-09-30 16:39:41,,,"It's ok, but having to fill out all 8nfo. Even after logging in is a pain."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Joyce Muhammad,110311995850869455377,5,2018-10-17 12:50:18,,,This app is great. It is very easy to use and has all the information I need right there. It is easy to find a doctor for anything because the app has all the in network providers listed also pharmacy and pill information.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Infidel Green,117323740688467428821,4,2018-10-18 15:16:45,,,I'm trying to reach my deductible to have a procedure done but the past 2 months my deductible hasn't changed and is keeping me from getting a procedure I need to become more comfortable
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Tai Rivera,106547267594001885076,4,2018-10-26 00:51:16,,,"Not sure why, but I can no longer access my account balances, deductibles/oop, and only one EOB (when there were two before) shows. :("
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,A Google user,108105713907342500192,2,2018-10-01 03:20:52,,,"Consistently crashes, login interface is painful, password characters are limited."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Lea Woody,109932332150796332129,1,2018-10-31 12:54:28,,,"Doesn't work, just like their website."
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Nadja Caper,117408635226740287292,5,2018-10-13 15:05:51,,,Very helpful in finding doctors that accept your insurance and love the chat app if you need further help. Definitely reccomend this app
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Dhiraj Dugar,101690427835826602679,1,2018-10-19 01:44:04,,,Wont open after I activated fingerprint. Loops back to login screen after i verify my print. Wont allow me to login manually either.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Brittany Meyn,104308043735187940533,1,2018-10-30 11:53:55,,,I don't see the point of this app. No information showed for me and there's nowhere to log fmla hours.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,dedra hooton,113878875092900448267,4,2018-10-19 14:57:48,,,I like the app. I feel we could gain more if there was a ( live chat ) person to be able to talk with.
myCigna,com.cigna.mobile.mycigna,7676,4.0299634933472,,Gene Fujiwara,105027927108935404518,4,2018-10-21 16:30:58,,,It's better and very helpful. I really like how it has all my medically necessary data at my finger tips.
