name,id,title,author_name,author_uri,voteSum,voteCount,rating,text,date
23andMe-DNA-Test-Ancestry-Personal,,Good product,ana m gluski Weilert,,,0,4.0,Great DNA test!,2018-12-24 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Too cool,LizAud,,,1,5.0,I like that this tells you more than where you are from and they are constantly updating it with new information as more people join. It has an app for easy access. They nailed my ancestry since I knew I was Italian/English/Irish but what surprised me is that I was more English than Italian. That was shocking because I'm 2nd Generation Italian on my father's side and 3rd Generation English and 4th Generation Irish on my mother's side. I would have sworn I would have been more Italian but it showed up the other way. Very cool.,2017-08-15 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Horrible! Looking in the mirror tells you almost just as much.,Spencer S.,,,2,1.0,"Horrible! They told my wife that she has brown hair and parole skin. That she was German/French and British/Irish, and like 0.05 Native American or something. THATS LIKE IT. No wonder this item is in the clearance racks now. DO NOT BUY! stinks my return window closed since i just got the results back and didn’t know how terrible it was until i got the results back!",2018-02-18 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Super easy to use,Priscilla,,,0,5.0,"It's super easy to use, the directions are great",2019-01-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Don’t spend the money,pkb,,,0,1.0,Very disappointed for the cost of this kit.,2019-01-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"Great, Comprehensive Test",Wendy R McCune,,,0,5.0,Best DNA test on the market,2019-01-14 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Four Stars,bluesqueak,,,0,4.0,took a long time to get results,2018-05-08 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Buck Payne,,,0,5.0,Good product,2018-02-06 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Took a long time on family health,brian beyer,,,0,5.0,It was what we expected. Thank u,2018-12-22 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Best price ever,Mio,,,0,5.0,Worked out well! Best price ever. Considering to buy more for other family members.,2018-01-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,DNA,Georgene Venske,,,0,5.0,Family ancestry,2018-12-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Dont take test if your're a jew,Asher Shapiro,,,4,2.0,"If your jewish this test will com back and say you are jewish, no country of origin. Thanks, I already knew that.",2018-01-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Good price!,AWE,,,0,5.0,Thanks!,2019-01-03 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great Quality,Harvey,,,0,5.0,I'm excited for my results,2018-12-29 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,23 and me,Michael,,,0,5.0,As expected.,2018-11-29 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,👍 great great,Thomas Raill,,,0,5.0,Great,2019-01-14 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Monica,,,0,5.0,Takes 6-8 weeks to get results back,2018-02-20 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Do NOT waste your hard earned money on this tempting rip-off,RonBocc,,,2,1.0,"Do NOT waste your hard earned money on this tempting rip-off. They tell you nothing about your origin and nothing about your health relating only generalities. Maybe if someone is adopted and knows zero about their birth heritage this could have value but doubtful. WASTE OF YOUR MONEY!!,,,",2018-01-08 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Mike Almeida,,,0,5.0,Did exactly what it said,2018-01-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"They were about 50/50 on guessing physical traits, but the ancestry was cool and was good to know I am not predisposed issues",CraigAZ123,,,1,3.0,"It's certainly interesting to see the ancestry and health info, but I feel like other reviewers are right about some things. They say likely doesn't have windows peak and I do, and the finger and toe length was off as well. I think they were about 50/50 for the personal traits.

It's expensive and certainly just a novelty right now, maybe it will get better in the coming years.",2018-01-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Wasted $150. Stay away,Paul Olendzki,,,2,1.0,"Sent them sample kit on December 20th, till mid of January sample was ""in transit"" than for over 5 weeks work processed. By the end of 6 weeks wait time I reached out to them asking for an update, they told me that my sample failed and they need a new one. Send them second sample first days of March, this time took them 2 weeks to receive it. Today is March 22nd, I called them asking for update, they told me that my results will be ready mid May ?!!!!! 6 months wait for DNA result. Wasted $150. Stay away, unless you are willing to wait 25 weeks for results...",2018-03-22 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Communications Issue/ Careful With Box Opening,katanaguy,,,10,2.0,"This is sort of a pre--review....I will explain why. I had received my package and so far have 2 areas that I must say 23andMe needs to change ASAP 1) Directions say it normally takes 2 to 5 minutes to spit into the accompaning tube the amount of saliva needed to test, well it was taking me a longggg time and was going to ask if I could sit tube down for a while and come back a little later when my mouth saliva would ""reactivate"" as I call it to do this..... so I called their customer service # for suggestions and an answer. 2) their ""phone reps"" are very, very hard to understand--the 2 diff reps I had anyway were foreigners and I struggled to get understanding to simple questions I had. On my 1st call to them it was so bad I politely asked for someone who spoke better English and the rep hung up on me.....so I called back....2nd guy was just a little better...not much.....AND they try to TALK OVER YOU...they need to slow down and LISTEN TO THE CALLER...... and I could tell they are reading FROM SCRIPTS IN FRONT OF THEM. I have no doubt they DO NOT work only for taking 23and Me calls, but prob are phone reps for many other even totally unrelated co's as well. That is the way it is done now- when these reps take a call and then find out what product you are calling about, they just quickly pull up on their screens that particular phone script for that product from the co you are calling about. I do want to say I do not have any grudge against any foreign person it is just frustrating that 23and Me cannot give us better English speaking people....I sure hope it is not the same if I call back in future for further questions about results once completed. So, I finally got the sample just now mailed back to them and will await the results....One......OTHER VERY IMPORTANT NOTE HERE...When you receive the smallish box in mail, DO NOT just rip it open...be very careful opening because it is the same box you will use to send in your saliva sample- the pre-paid postage paid label is on back of that box....so BE CAREFUL WITH IT. Hope my early comments will help some of you-- it is not an overall review of their service of testing and receiving results. I will post another review once all is completed.",2017-12-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Amazon Customer,,,0,5.0,Loved it!,2017-11-27 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Jean Voska,,,0,5.0,Love picture,2017-11-29 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,When I realized how much personal information I would be ...,Myko,,,2,1.0,When I realized how much personal information I would be putting out and compromising I decided not to do this it goes into a national database and you’re compromising all Privacy.,2018-02-25 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,It may get better as more people participate,Ms. Jo 2U,,,15,3.0,"It's interesting. It's not what I expected, and there's not much I can do with the information I gained. It took well over the 3 weeks FIRST implied. If you have the cash to spare, it's interesting. It may get better as more people participate.",2017-06-01 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Watch Out for Counterfeit Kits & Invalid Barcodes,lumineersmile,,,4,1.0,23andMe sells kits with invalid barcodes and also counterfeit kits have gone into distribution making the kit worthless.,2018-06-15 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I would recommend this for everyone,Joanna Jenkins,,,3,5.0,"Wow, I would recommend this for everyone. I found out so many things. My family is impressed and several have ordered their own kits.",2017-02-28 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Eye opening and educational,K. Garrety,,,8,5.0,"I've been very pleased with my purchase. My kit arrived with clear and simple instructions. It took 3 weeks to get my results.
Now I am really enjoying opening up a whole new level of getting to know myself.
I highly recommend this to anyone wanting to explore genealogy and so much more.",2017-01-07 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Good with showing the ancestry composition but I'm still not ...,RWash,,,8,4.0,"Good with showing the ancestry composition but I'm still not completely clear about the definition of the term 'broadly"" that was used throughout each breakdown. Still exploring the all that is offered by 23andMe and connecting the information to Ancestry.com",2016-11-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"takes long time to get results back, little expensive",Raz,,,1,3.0,"It took 4 months to get my results processed by 23andMe. Aside from taking too long, the results are kinda meh... i already knew majority of the stuff..

I would recommend to a friend as long as the cost is not an issue. This made for a fun experience..",2018-04-03 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great Christmas present!,Pamela S. Thomas,,,3,5.0,I have found some very interesting information about myself and my family.,2017-04-24 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,SCAM!! Do not purchase!,Linda Habig,,,4,1.0,23andMe would not accept this kit. They said it was purchased with a stolen credit card. This is a scam.,2018-02-23 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Not for the dry of mouth,Kristina,,,2,3.0,I bought this for my dad for Christmas. We were both so excited but he hasn't been able to use it as he isn't able to produce enough spit to fill the tube.,2018-04-23 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I really enjoyed learning about my DNA makeup as well as any ...,DXT,,,10,5.0,"There were a few surprises in my DNA which was exciting to find out. I really enjoyed learning about my DNA makeup as well as any health issues I might be susceptible to. All in all, it was a great experience. Very happy with the product.",2017-02-08 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Very sad! I brought two before Christmas,Michelle Soto ,,,0,3.0,"Very sad! I brought two before Christmas. One for me & the other for my son, thinking it would be great when we got the results back. Well I got mine back, VERY informative, BUT SOMETHING WENT WRONG WITH MY SON'S & THAT BROKE MY HEART. THIS WAS TO BE A MOMMY & SON GIFT TO RECEIVE AT THE SAME TIME, BUT IT DID NOT HAPPEN!",2018-04-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Hopefully this is an imvestment for better material to come because there's not much information you ...,Julie,,,1,5.0,Hopefully this is an imvestment for better material to come because there's not much information you really learn. I feel like there's so much red tape involved too.,2018-04-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Very accurate!!!,Alissa,,,1,5.0,"I’ve been so excited to do this DNA kit. Mainly because it was the first Ancestry and Health kit on the market. I was not disappointed! The health portion for me was a huge selling point, mainly because of their recent FDA approved BRCA gene test (breast/ovarian/prostate cancer). I have not received my results for that yet but as soon as I do I’m sharing them with my doctor. This will hopefully lead to early detection and prevention.",2018-03-22 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great Deal On This Kit!,Stevestr,,,1,5.0,The kit received was fresh and did not appear to be expired. Test was successfully sent to 23 and me and results were obtained. What more can you ask for?,2017-08-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I always knew I did not have the atheletic genes ...,Shopaholic,,,1,5.0,"I always knew I did not have the atheletic genes. I knew my sister did but not me and this proved it. My brother told me I was adopted but nope, sorry!!!",2018-02-16 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great birthday gift for your children,Munchie,,,0,5.0,Bought this as birthday presents for both of my adult children. They seemed pleased. My son received his results and enjoyed discovering that his ancestry was about what he'd expected. It will be interesting to see if and how my daughter's results differ.,2017-09-19 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Not what I expected with privacy,SS,,,1,3.0,"They sell your info, I wish they stated that in the box. I never ended up using it due to that.",2018-08-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Dawnstar,,,1,5.0,It's pretty cool. Not the most useful thing for black people but the health part was interesting.,2018-01-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Worth it. Very interesting.,Rikkor,,,1,5.0,"Very interesting medical reports. On ancestry, you can be as confidential it open to sharing as you care to be.",2017-12-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Two Stars,darkgray,,,1,2.0,Extraction of DNA takes 2 months... That's where my DNA analysis is stuck.,2018-03-17 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"If you want a bunch of useless, trivial information about yourself",J. Ing,,,12,1.0,"If you want a bunch of useless, trivial information about yourself, buy it. But a lot is outright wrong. What is correct is utterly useless information that I ALREADY KNEW ABOUT MYSELF because a MIRROR was invented for some time now. The ""health"" information is just stupid and most of it is information about health in general that they use to fluff up and pad their report to justify your cost. Want to know how trivial and useless? Here are some of my results all bunched together:

Asparagus Odor Detection-->Likely can smell(WTF?); Bald Spot-->Likely no bald spot(Wrong!Unfortunately); Earlobe Type-->Likely detached earlobes(Correct!And I really hate it when I lose one of my detached earlobes.I look funny all day.); Early Hair Loss-->Likely no hair loss(Wrong!Again!Just started Minoxidil;Crossing fingers); Earwax Type-->Likely wet earwax(I guess so.Can't compare to what dry is and don't want to find out); Eye Color-->Likely brown or hazel eyes(Correct!); Finger Length Ratio-->Likely ring finger longer(Wrong!It's my middle finger.Which is currently raised high at 23andMe for fooling me into paying this much money for useless info.); Freckles-->Likely little freckling(Correct!); Hair Texture-->Likely straight or wavy(Correct!Hmmm... straight or wavy? That's kind of hedging a little and covering all the bases there.Oh, right, forgot there's curly too.My bad.); Back Hair-->Likely little upper back hair(Correct!); Bitter Taste-->Likely can taste(Correct!); Cheek Dimples-->Likely no dimples(Correct!); Cleft Chin-->Likely no cleft chin(Correct!); Light or Dark Hair-->Likely dark(Correct!Truly Impressive.Getting the correct answer on 50/50 odds ... 23andMe would make a killing in Las Vegas, baby!); Newborn Hair-->Likely lots of baby hair(Correct!My mom called me 'Her Little Sasquatch. Just kidding.); Photic Sneeze Reflex-->Likely photic sneeze reflex(WTF?Never happened before.But I do sneeze like hell on the disco dance floor!); Red Hair-->Likely no red hair(Correct!); Skin Pigmentation-->Likely lighter skin(Correct!);Sweet vs. Salty-->Likely prefers salty(It's a coin toss here.I'm chubby and have high blood pressure.); Toe Length Ratio-->Likely second toe longer(Correct!So that's why I stub that toe all the time.It's my genetics!); Unibrow-->Likely at least a little unibrow(Yeah, okay, okay, you got me. My secret's out. So I pluck my eyebrows a little. Manscaping is not a bad thing); Widow's Peak-->Likely no widow's peak(Correct!)

The one star is for the only thing I found interesting which is the heritage section. Most I already knew but some of the details I didn't know. I thought I was Chinese, Japanese, Portuguese, and Hawaiian. Now I know not only am I Chinese, Japanese, Iberian(Portuguese), Oceanian (Hawaiian), but also South East Asian (Filipino), Korean, Mongolian, and Finnish!

So the takeaway from 23andMe DNA findings? Apparently infidelity runs in the family and my ancestors hopped around from bed to bed. Sluts!",2018-01-20 00:00:00
